job_id,job_title,salary_usd,salary_currency,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,required_skills,education_required,years_experience,industry,posting_date,application_deadline,job_description_length,benefits_score,company_name
AI05352,ML Ops Engineer,59721,USD,MI,Full-time,France,S,United Kingdom,100,"GCP, Kubernetes, Data Visualization, Scala",Bachelor,15,Automotive,2024-11-08,2024-12-27,1617,5.0,Algorithmic Solutions
AI05353,AI Software Engineer,56231,USD,MI,Contract,United States,M,Singapore,100,"Scala, Statistics, Git, MLOps, Computer Vision",Associate,6,Finance,2024-06-26,2024-09-05,787,7.2,Smart Analytics
AI05354,Data Analyst,28388,USD,EN,Full-time,Germany,M,Israel,0,"Java, Kubernetes, MLOps, R, Computer Vision",Bachelor,5,Energy,2025-04-04,2025-05-21,1455,6.4,Cognitive Computing
AI05355,AI Research Scientist,33494,EUR,EN,Full-time,Germany,L,Netherlands,100,"MLOps, Docker, GCP, Kubernetes, Computer Vision",Bachelor,1,Consulting,2024-04-17,2024-06-02,1784,6.9,Autonomous Tech
AI05356,Data Scientist,30018,USD,EN,Full-time,United Kingdom,M,Austria,100,"Data Visualization, Kubernetes, Python, Statistics",Bachelor,7,Technology,2024-11-01,2024-12-25,1235,4.3,TechCorp Inc
AI05357,Data Engineer,97938,USD,MI,Freelance,United Kingdom,L,Norway,0,"AWS, SQL, MLOps",PhD,12,Retail,2024-06-29,2024-08-10,2002,6.9,DataVision Ltd
AI05358,NLP Engineer,27573,USD,EN,Full-time,Finland,S,India,50,"Docker, Python, Deep Learning",Associate,3,Gaming,2024-11-09,2025-01-10,624,6.9,Smart Analytics
AI05359,Data Scientist,31368,USD,EN,Full-time,Germany,L,Denmark,100,"Python, TensorFlow, Linux",Associate,2,Retail,2024-07-13,2024-08-07,544,7.8,DeepTech Ventures
AI05360,Computer Vision Engineer,40468,USD,EN,Full-time,United States,M,India,0,"Tableau, GCP, Python, Computer Vision, Git",Associate,11,Real Estate,2024-11-17,2025-01-02,1354,8.1,DeepTech Ventures
AI05361,Robotics Engineer,72061,USD,MI,Full-time,Germany,M,China,0,"Docker, Data Visualization, PyTorch, Statistics, Kubernetes",Master,19,Telecommunications,2024-11-11,2024-12-04,809,7.9,TechCorp Inc
AI05362,Autonomous Systems Engineer,282437,USD,EX,Full-time,United Kingdom,L,Norway,100,"R, Scala, Python",Bachelor,9,Government,2024-03-13,2024-05-02,1818,6.2,Cloud AI Solutions
AI05363,Head of AI,79016,USD,MI,Full-time,India,S,Finland,0,"AWS, Data Visualization, SQL",Master,5,Government,2024-07-17,2024-09-18,2233,7.8,Digital Transformation LLC
AI05364,AI Software Engineer,42434,USD,EN,Full-time,United States,M,China,50,"SQL, R, Java, Kubernetes, TensorFlow",PhD,19,Gaming,2024-12-11,2025-01-18,837,3.9,AI Innovations
AI05365,Deep Learning Engineer,22857,USD,EN,Freelance,China,S,Sweden,50,"PyTorch, Kubernetes, Computer Vision, Docker",Associate,3,Transportation,2025-01-31,2025-02-16,1451,8.2,Machine Intelligence Group
AI05366,Machine Learning Engineer,146571,USD,SE,Full-time,United Kingdom,L,France,100,"Azure, Spark, Tableau, R",Associate,1,Retail,2025-04-10,2025-05-13,1519,7.2,TechCorp Inc
AI05367,Machine Learning Researcher,67970,GBP,MI,Full-time,India,S,United Kingdom,50,"Linux, Java, R, Spark",Master,1,Real Estate,2024-06-13,2024-07-24,703,7.1,Machine Intelligence Group
AI05368,Research Scientist,40615,USD,EN,Freelance,Australia,L,Singapore,0,"Statistics, Git, SQL",Associate,3,Telecommunications,2024-06-03,2024-06-29,987,4.7,DeepTech Ventures
AI05369,AI Research Scientist,21854,USD,EN,Full-time,India,M,Ireland,0,"Python, Git, Statistics, Scala, Linux",Associate,1,Telecommunications,2024-02-16,2024-03-09,2021,7.1,AI Innovations
AI05370,Data Analyst,104453,USD,MI,Contract,India,M,South Korea,0,"Linux, Mathematics, Git, Kubernetes, PyTorch",Master,8,Telecommunications,2024-08-19,2024-10-26,1789,8.4,Advanced Robotics
AI05371,Research Scientist,109685,EUR,SE,Full-time,United States,S,France,100,"Scala, PyTorch, TensorFlow, Java, Deep Learning",Bachelor,8,Government,2024-07-13,2024-09-19,557,6.7,Cloud AI Solutions
AI05372,Robotics Engineer,168985,USD,SE,Full-time,Germany,L,Switzerland,100,"Mathematics, GCP, Linux",Master,0,Manufacturing,2024-05-22,2024-07-10,2112,7.1,Advanced Robotics
AI05373,NLP Engineer,251234,USD,EX,Full-time,France,L,Singapore,100,"Tableau, Data Visualization, Kubernetes",Associate,19,Technology,2024-08-26,2024-10-03,1491,7.2,Machine Intelligence Group
AI05374,AI Software Engineer,49899,USD,EN,Full-time,India,L,Denmark,0,"Statistics, Scala, Kubernetes",Master,2,Gaming,2024-02-08,2024-03-22,653,7.4,Future Systems
AI05375,Head of AI,36919,USD,EN,Part-time,Australia,M,India,100,"Statistics, SQL, GCP, PyTorch, Git",Associate,11,Consulting,2024-08-11,2024-10-06,614,6.3,Future Systems
AI05376,AI Specialist,69101,USD,MI,Contract,United States,S,Singapore,50,"MLOps, Python, Kubernetes, Docker",Associate,0,Technology,2024-02-02,2024-03-06,514,10.0,Autonomous Tech
AI05377,AI Software Engineer,41739,USD,EN,Full-time,India,S,Switzerland,0,"TensorFlow, Computer Vision, NLP",Bachelor,10,Finance,2024-04-24,2024-06-17,1019,9.6,Algorithmic Solutions
AI05378,AI Software Engineer,62180,EUR,MI,Freelance,Switzerland,M,France,0,"Scala, Linux, R",Master,3,Consulting,2025-01-14,2025-03-18,1785,7.1,Digital Transformation LLC
AI05379,Head of AI,34676,USD,EN,Full-time,France,M,Japan,0,"GCP, Git, Python",Bachelor,19,Transportation,2024-06-18,2024-08-03,2470,4.0,Digital Transformation LLC
AI05380,Machine Learning Researcher,66169,USD,EN,Contract,United States,L,Ireland,0,"Python, SQL, Mathematics",PhD,14,Transportation,2024-02-23,2024-04-18,1277,4.0,Neural Networks Co
AI05381,AI Consultant,100738,EUR,SE,Full-time,United States,S,Germany,0,"Python, Spark, Hadoop, GCP",Associate,2,Automotive,2024-08-11,2024-10-18,1147,7.6,Future Systems
AI05382,Principal Data Scientist,73792,GBP,MI,Full-time,United States,M,France,50,"Deep Learning, GCP, Mathematics, Scala, Python",Associate,19,Consulting,2024-02-08,2024-04-12,1559,8.6,Smart Analytics
AI05383,ML Ops Engineer,70812,USD,MI,Full-time,India,M,Sweden,100,"TensorFlow, R, PyTorch",Master,18,Retail,2024-10-14,2024-12-21,640,6.0,Future Systems
AI05384,AI Specialist,42748,USD,EN,Full-time,Germany,L,Denmark,100,"GCP, SQL, MLOps, Kubernetes, Statistics",Associate,2,Transportation,2025-01-10,2025-03-12,985,7.2,DeepTech Ventures
AI05385,AI Specialist,101645,USD,MI,Full-time,Netherlands,M,Singapore,100,"PyTorch, GCP, Kubernetes, Scala, Mathematics",Master,7,Technology,2024-08-30,2024-09-19,1746,1.0,Machine Intelligence Group
AI05386,AI Software Engineer,207671,USD,SE,Full-time,United Kingdom,L,South Korea,100,"Hadoop, Linux, Java",Associate,17,Real Estate,2025-02-06,2025-03-19,1083,6.8,Cloud AI Solutions
AI05387,Machine Learning Researcher,48254,USD,EN,Freelance,China,L,Ireland,100,"Git, PyTorch, Linux, Kubernetes, TensorFlow",Associate,17,Education,2024-11-06,2024-12-09,810,6.8,AI Innovations
AI05388,Data Engineer,131223,USD,SE,Full-time,France,S,Austria,0,"Git, Spark, Tableau, Docker",Bachelor,8,Transportation,2024-11-06,2025-01-15,1825,7.3,Smart Analytics
AI05389,Deep Learning Engineer,39851,GBP,EN,Full-time,India,M,United Kingdom,0,"Deep Learning, Tableau, Linux",Master,3,Finance,2025-01-06,2025-02-21,1415,10.0,Advanced Robotics
AI05390,NLP Engineer,34562,USD,EN,Freelance,China,S,Denmark,50,"SQL, PyTorch, Azure",Bachelor,18,Automotive,2024-07-22,2024-08-05,610,9.0,AI Innovations
AI05391,AI Architect,23878,USD,EN,Full-time,Singapore,S,Japan,0,"MLOps, Kubernetes, SQL, Mathematics, Docker",PhD,1,Automotive,2024-05-29,2024-07-05,1830,9.3,AI Innovations
AI05392,Machine Learning Engineer,204609,USD,SE,Freelance,Israel,L,United States,100,"Kubernetes, Git, Data Visualization",Bachelor,8,Finance,2025-03-26,2025-05-18,2067,6.3,AI Innovations
AI05393,Robotics Engineer,74227,USD,MI,Freelance,South Korea,S,Canada,100,"Tableau, TensorFlow, Linux",PhD,11,Consulting,2024-08-24,2024-10-20,1747,6.4,Cognitive Computing
AI05394,Data Scientist,43893,USD,EN,Full-time,France,S,Switzerland,50,"Statistics, Hadoop, SQL, Scala, Python",PhD,1,Healthcare,2024-12-11,2025-01-09,1725,8.4,Autonomous Tech
AI05395,AI Research Scientist,89186,USD,MI,Full-time,United States,M,Sweden,100,"TensorFlow, SQL, Linux, Kubernetes, GCP",Bachelor,14,Education,2025-01-02,2025-02-25,1306,7.3,Future Systems
AI05396,AI Product Manager,42352,USD,EN,Freelance,Japan,M,China,100,"Data Visualization, Kubernetes, Spark, Hadoop",Bachelor,2,Gaming,2024-01-10,2024-03-21,2304,8.1,Future Systems
AI05397,AI Consultant,22147,USD,EN,Full-time,Netherlands,M,Sweden,100,"Git, Spark, Python, AWS",Associate,5,Consulting,2024-11-19,2025-01-09,1573,8.6,Predictive Systems
AI05398,Data Scientist,137081,USD,MI,Freelance,China,L,Sweden,0,"Python, Azure, PyTorch",PhD,6,Technology,2024-08-01,2024-10-07,1070,8.7,Quantum Computing Inc
AI05399,Data Analyst,46367,USD,MI,Full-time,Canada,S,South Korea,0,"Python, Data Visualization, Kubernetes, Java",Master,4,Retail,2024-01-18,2024-02-11,2244,7.2,AI Innovations
AI05400,Computer Vision Engineer,43666,USD,EN,Full-time,United States,M,United States,100,"SQL, Python, Deep Learning, MLOps",Bachelor,5,Telecommunications,2024-01-01,2024-02-16,692,7.7,Algorithmic Solutions
AI05401,Principal Data Scientist,21570,USD,EN,Full-time,China,S,India,50,"TensorFlow, PyTorch, Computer Vision",Master,3,Media,2024-02-04,2024-03-14,1544,6.3,TechCorp Inc
AI05402,Data Engineer,40643,GBP,EN,Part-time,China,M,United Kingdom,0,"Kubernetes, Deep Learning, Scala, Hadoop, Python",Associate,14,Education,2024-08-02,2024-09-03,1933,4.3,Cloud AI Solutions
AI05403,Data Engineer,164441,GBP,SE,Full-time,United States,M,Germany,50,"AWS, Statistics, Deep Learning, Hadoop",Bachelor,9,Consulting,2024-05-24,2024-06-17,1592,9.4,AI Innovations
AI05404,Machine Learning Engineer,51225,EUR,EN,Full-time,Singapore,M,Finland,100,"MLOps, R, Scala, Spark",Master,1,Automotive,2024-08-25,2024-10-07,2387,6.0,TechCorp Inc
AI05405,Computer Vision Engineer,53614,USD,MI,Full-time,Canada,S,Denmark,0,"Linux, Tableau, Spark, SQL",Master,4,Energy,2024-04-05,2024-06-07,2088,6.1,TechCorp Inc
AI05406,Data Analyst,50204,EUR,MI,Full-time,France,S,France,100,"Azure, Git, Tableau, Data Visualization",Bachelor,5,Automotive,2024-02-04,2024-03-23,1598,6.1,Predictive Systems
AI05407,Computer Vision Engineer,40904,USD,EN,Full-time,Israel,L,Switzerland,0,"Python, Kubernetes, Hadoop, Docker",Master,0,Telecommunications,2024-04-10,2024-04-26,1854,4.2,Digital Transformation LLC
AI05408,AI Software Engineer,36129,USD,EN,Full-time,France,L,Canada,0,"NLP, Azure, Tableau",Master,3,Media,2025-04-21,2025-05-26,1453,3.9,Autonomous Tech
AI05409,Head of AI,49160,USD,EN,Freelance,United States,M,China,100,"Docker, Data Visualization, Tableau",Master,3,Gaming,2024-10-23,2024-12-04,1339,7.8,Neural Networks Co
AI05410,Data Analyst,76786,USD,MI,Full-time,Denmark,M,South Korea,0,"PyTorch, Java, Computer Vision, GCP",Master,0,Retail,2025-03-13,2025-04-25,2018,5.8,DeepTech Ventures
AI05411,AI Consultant,51390,GBP,EN,Contract,United States,M,United Kingdom,50,"Computer Vision, Linux, TensorFlow, MLOps",PhD,1,Telecommunications,2025-01-20,2025-02-10,1139,4.6,Digital Transformation LLC
AI05412,Robotics Engineer,102696,USD,MI,Freelance,United States,M,Finland,100,"SQL, Python, R, TensorFlow, Statistics",Master,3,Healthcare,2024-04-08,2024-06-14,1453,3.6,Cognitive Computing
AI05413,NLP Engineer,252516,EUR,EX,Full-time,China,S,United Kingdom,0,"Linux, Java, NLP, Python",Bachelor,0,Finance,2025-02-20,2025-03-28,2457,5.2,Cognitive Computing
AI05414,NLP Engineer,21492,USD,EN,Freelance,Israel,S,United States,0,"NLP, Computer Vision, Kubernetes, TensorFlow",Bachelor,10,Retail,2024-04-11,2024-05-18,1520,8.0,Predictive Systems
AI05415,Data Analyst,45994,USD,EN,Full-time,Norway,M,China,100,"Deep Learning, Statistics, Tableau, MLOps, PyTorch",PhD,3,Government,2024-12-03,2025-01-24,2080,10.0,Cloud AI Solutions
AI05416,Principal Data Scientist,88150,USD,MI,Freelance,India,S,Austria,100,"Scala, Git, NLP, Azure, Mathematics",PhD,0,Telecommunications,2024-01-19,2024-03-22,1182,7.5,Smart Analytics
AI05417,Machine Learning Researcher,70109,USD,MI,Full-time,Australia,L,India,100,"Kubernetes, PyTorch, TensorFlow, Tableau",Bachelor,5,Telecommunications,2024-12-31,2025-02-12,1399,8.7,DeepTech Ventures
AI05418,Data Analyst,38984,USD,EN,Full-time,China,M,Germany,0,"SQL, Python, Kubernetes, Linux, Scala",PhD,1,Transportation,2024-11-23,2025-01-22,1761,5.9,DataVision Ltd
AI05419,AI Consultant,21114,USD,EN,Full-time,United States,S,Sweden,0,"Java, PyTorch, Git, Scala, Kubernetes",Associate,16,Real Estate,2024-07-07,2024-08-20,1681,6.4,Predictive Systems
AI05420,Principal Data Scientist,31892,USD,EN,Freelance,France,S,India,100,"Python, Tableau, Computer Vision, Deep Learning, Git",Associate,19,Transportation,2024-07-11,2024-09-13,1160,4.3,Cloud AI Solutions
AI05421,Machine Learning Engineer,33262,USD,EN,Full-time,United States,M,Ireland,0,"Python, Hadoop, Tableau",Master,4,Media,2024-11-25,2024-12-09,857,7.3,Autonomous Tech
AI05422,Machine Learning Engineer,190545,GBP,EX,Contract,Germany,S,Singapore,100,"Statistics, Kubernetes, Azure, PyTorch",Bachelor,4,Retail,2024-12-09,2025-02-14,2113,7.1,Quantum Computing Inc
AI05423,AI Consultant,179813,USD,SE,Freelance,Switzerland,M,United States,100,"Spark, SQL, Java, Docker, Computer Vision",Associate,3,Energy,2024-02-19,2024-04-02,646,6.8,Digital Transformation LLC
AI05424,Head of AI,42974,USD,EN,Full-time,Switzerland,M,Switzerland,0,"AWS, Python, Data Visualization, Kubernetes",PhD,7,Manufacturing,2025-02-14,2025-04-15,716,10.0,TechCorp Inc
AI05425,AI Consultant,296964,EUR,EX,Full-time,United States,M,Germany,0,"Docker, GCP, Kubernetes, Scala, Azure",Associate,12,Healthcare,2024-07-28,2024-09-10,1831,6.9,TechCorp Inc
AI05426,Robotics Engineer,68078,USD,MI,Full-time,China,M,Canada,0,"SQL, Hadoop, Statistics, Scala, Docker",Master,0,Technology,2024-07-13,2024-08-02,732,5.1,Cloud AI Solutions
AI05427,ML Ops Engineer,68083,USD,MI,Contract,United Kingdom,M,United States,0,"PyTorch, Linux, Mathematics, Spark",Associate,0,Gaming,2024-06-02,2024-06-30,1013,5.8,Cognitive Computing
AI05428,AI Software Engineer,34622,USD,EN,Contract,United States,L,Canada,0,"Python, NLP, AWS",PhD,10,Retail,2024-04-25,2024-05-17,701,4.4,DeepTech Ventures
AI05429,Autonomous Systems Engineer,359855,USD,EX,Full-time,United Kingdom,L,Israel,0,"Hadoop, Docker, Computer Vision, Python, TensorFlow",Bachelor,0,Retail,2024-07-20,2024-08-04,570,6.3,Cognitive Computing
AI05430,Data Engineer,60065,GBP,MI,Full-time,Switzerland,M,United Kingdom,50,"Java, Data Visualization, Tableau, Kubernetes",Associate,19,Gaming,2025-02-19,2025-05-02,1757,7.9,DeepTech Ventures
AI05431,ML Ops Engineer,71581,EUR,MI,Full-time,South Korea,L,France,100,"Docker, Git, Azure, Mathematics, Hadoop",Associate,4,Manufacturing,2025-03-27,2025-05-02,1947,7.8,Digital Transformation LLC
AI05432,Computer Vision Engineer,21062,GBP,EN,Full-time,Canada,S,United Kingdom,100,"SQL, Docker, PyTorch",Master,5,Consulting,2024-08-21,2024-10-21,1816,7.0,DeepTech Ventures
AI05433,Data Scientist,138463,USD,SE,Full-time,United Kingdom,S,Sweden,100,"Deep Learning, Docker, Python, SQL, Computer Vision",Associate,9,Healthcare,2024-06-02,2024-07-13,1887,3.9,Neural Networks Co
AI05434,AI Software Engineer,45074,USD,MI,Full-time,United States,S,Israel,0,"PyTorch, Spark, MLOps",Associate,18,Finance,2024-10-20,2024-11-17,618,4.1,Algorithmic Solutions
AI05435,Deep Learning Engineer,44974,USD,EN,Freelance,Canada,M,China,100,"Data Visualization, Scala, SQL",Master,2,Technology,2024-02-19,2024-03-27,503,6.5,DataVision Ltd
AI05436,Machine Learning Engineer,112440,USD,SE,Freelance,United States,M,India,100,"Tableau, Scala, Linux, Computer Vision",Associate,7,Energy,2025-04-01,2025-05-16,1528,9.2,Predictive Systems
AI05437,Principal Data Scientist,72640,USD,MI,Full-time,China,S,China,0,"NLP, MLOps, Hadoop, SQL",Associate,3,Automotive,2024-10-04,2024-12-07,624,8.4,Future Systems
AI05438,NLP Engineer,119298,USD,MI,Full-time,Norway,M,South Korea,0,"GCP, Python, Data Visualization, Statistics, Deep Learning",PhD,4,Media,2024-04-27,2024-05-24,1627,6.1,DeepTech Ventures
AI05439,AI Product Manager,26911,USD,EN,Full-time,Germany,S,Austria,100,"Python, MLOps, Hadoop, Kubernetes, Docker",Associate,3,Media,2024-03-09,2024-03-26,674,1.7,DataVision Ltd
AI05440,AI Software Engineer,30559,USD,EN,Full-time,France,M,India,100,"TensorFlow, Linux, Spark",Master,6,Energy,2024-10-03,2024-10-17,748,3.9,AI Innovations
AI05441,NLP Engineer,138739,USD,SE,Full-time,Canada,L,India,100,"R, Azure, Python",Associate,19,Technology,2025-02-09,2025-04-02,842,6.6,Algorithmic Solutions
AI05442,Head of AI,29963,USD,EN,Contract,Finland,M,Switzerland,0,"Python, TensorFlow, GCP",Bachelor,2,Transportation,2024-10-25,2024-12-26,2288,6.7,Neural Networks Co
AI05443,Robotics Engineer,30175,USD,EN,Full-time,India,L,Japan,100,"Scala, Linux, SQL",Associate,4,Energy,2024-09-21,2024-10-24,866,7.5,Advanced Robotics
AI05444,Computer Vision Engineer,26965,USD,EN,Full-time,Germany,S,Ireland,0,"Git, Scala, R",Associate,19,Education,2024-12-30,2025-02-20,1724,7.6,DataVision Ltd
AI05445,Data Engineer,61363,USD,MI,Freelance,United Kingdom,S,Switzerland,0,"Java, Kubernetes, NLP, Hadoop",Bachelor,2,Telecommunications,2024-12-20,2025-02-10,2395,8.7,Cognitive Computing
AI05446,AI Consultant,26171,USD,EN,Freelance,United States,S,Ireland,100,"NLP, SQL, Linux",Bachelor,0,Telecommunications,2024-09-18,2024-11-15,771,4.6,DeepTech Ventures
AI05447,Deep Learning Engineer,36284,USD,EN,Full-time,Ireland,M,United States,50,"SQL, Statistics, PyTorch, Tableau",Associate,4,Healthcare,2024-02-06,2024-03-11,1551,7.6,Digital Transformation LLC
AI05448,AI Architect,31613,USD,EN,Contract,United States,M,Canada,100,"Kubernetes, Azure, Python",Master,4,Government,2025-03-11,2025-04-28,1067,8.6,AI Innovations
AI05449,Head of AI,18586,USD,EN,Full-time,France,S,Denmark,0,"Hadoop, Python, TensorFlow, Data Visualization",Associate,9,Healthcare,2024-12-13,2025-01-22,1666,6.8,Predictive Systems
AI05450,AI Product Manager,101156,USD,MI,Full-time,India,L,Ireland,0,"TensorFlow, Docker, Git, Scala, Computer Vision",PhD,0,Energy,2024-10-22,2024-12-02,829,1.0,DataVision Ltd
AI05451,Data Analyst,35442,USD,EN,Freelance,United Kingdom,L,Australia,100,"Kubernetes, Python, Computer Vision, TensorFlow, Linux",Associate,1,Real Estate,2024-12-10,2025-01-04,503,5.5,Machine Intelligence Group
AI05452,Head of AI,47510,USD,MI,Full-time,Japan,S,Norway,100,"Scala, Hadoop, GCP, Python",Associate,10,Energy,2025-02-06,2025-03-31,1720,6.5,TechCorp Inc
AI05453,Machine Learning Engineer,121880,USD,MI,Freelance,Ireland,L,South Korea,100,"Computer Vision, SQL, Spark, PyTorch, Statistics",PhD,18,Real Estate,2024-02-23,2024-04-29,2082,8.5,Machine Intelligence Group
AI05454,Data Scientist,56867,EUR,MI,Freelance,Canada,S,France,100,"Spark, Scala, Deep Learning",Associate,0,Transportation,2024-02-06,2024-03-01,892,9.6,Smart Analytics
AI05455,Autonomous Systems Engineer,29636,GBP,EN,Full-time,Germany,M,United Kingdom,100,"Java, Spark, Python, TensorFlow, Hadoop",Associate,8,Education,2024-02-01,2024-02-15,904,6.8,Quantum Computing Inc
AI05456,Deep Learning Engineer,42416,USD,EN,Freelance,United States,S,India,0,"Kubernetes, Python, Linux, Data Visualization, NLP",PhD,0,Education,2024-07-04,2024-08-13,2200,4.5,Cloud AI Solutions
AI05457,Autonomous Systems Engineer,121635,USD,MI,Full-time,United States,L,Australia,100,"MLOps, Python, TensorFlow",PhD,0,Healthcare,2024-05-22,2024-07-14,1736,5.0,Cloud AI Solutions
AI05458,Head of AI,20774,EUR,EN,Contract,China,S,France,0,"PyTorch, TensorFlow, Python, Docker, NLP",Bachelor,6,Energy,2024-11-22,2025-01-04,2380,7.0,Cognitive Computing
AI05459,AI Research Scientist,38150,EUR,EN,Freelance,France,L,Netherlands,0,"Tableau, SQL, Git, Linux, Data Visualization",PhD,4,Transportation,2024-10-25,2024-11-11,1571,5.9,DeepTech Ventures
AI05460,Computer Vision Engineer,40791,EUR,EN,Full-time,United Kingdom,L,Norway,0,"NLP, Scala, Deep Learning",Bachelor,7,Media,2024-11-08,2024-11-24,2133,7.3,Advanced Robotics
AI05461,AI Research Scientist,40297,USD,EN,Contract,Germany,M,Finland,100,"Data Visualization, Java, PyTorch, GCP",PhD,13,Transportation,2025-01-20,2025-03-20,1248,8.0,Cloud AI Solutions
AI05462,AI Architect,110031,USD,MI,Freelance,India,L,China,100,"Spark, R, Scala, Linux",PhD,16,Transportation,2024-10-14,2024-11-04,944,3.9,Advanced Robotics
AI05463,ML Ops Engineer,43623,USD,EN,Full-time,France,M,Australia,100,"Git, SQL, Python, GCP",Master,3,Transportation,2025-04-21,2025-06-04,2113,10.0,DataVision Ltd
AI05464,Deep Learning Engineer,30649,USD,EN,Freelance,France,L,Ireland,0,"Python, TensorFlow, PyTorch, Computer Vision",Master,8,Media,2025-02-06,2025-02-22,1971,8.2,Future Systems
