job_id,job_title,salary_usd,salary_currency,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,required_skills,education_required,years_experience,industry,posting_date,application_deadline,job_description_length,benefits_score,company_name
AI06426,AI Architect,30534,USD,EN,Freelance,Israel,L,Israel,100,"Kubernetes, R, Azure, Statistics, Mathematics",Associate,7,Gaming,2024-09-02,2024-10-11,1506,5.9,Autonomous Tech
AI06427,AI Software Engineer,56645,EUR,MI,Freelance,Netherlands,S,Denmark,0,"SQL, Python, Tableau",Bachelor,2,Real Estate,2024-12-29,2025-01-20,2473,4.1,AI Innovations
AI06428,Computer Vision Engineer,99684,USD,SE,Freelance,Austria,S,Netherlands,0,"PyTorch, Git, Computer Vision",PhD,8,Healthcare,2024-09-20,2024-11-07,504,5.6,Algorithmic Solutions
AI06429,NLP Engineer,62690,USD,MI,Freelance,Ireland,L,Ireland,0,"Kubernetes, Python, GCP, Docker",Master,16,Government,2025-01-03,2025-03-07,2279,6.6,DeepTech Ventures
AI06430,Robotics Engineer,77274,USD,MI,Full-time,Singapore,M,Singapore,100,"AWS, Scala, MLOps, GCP",Associate,0,Retail,2024-12-22,2025-03-04,1441,5.5,AI Innovations
AI06431,Autonomous Systems Engineer,57945,EUR,MI,Full-time,France,S,France,100,"Data Visualization, Statistics, PyTorch, Spark, Python",Associate,5,Media,2024-05-04,2024-07-09,647,7.6,Future Systems
AI06432,Research Scientist,28256,USD,EN,Freelance,Ireland,L,Ireland,0,"Statistics, Kubernetes, Scala",Bachelor,2,Finance,2024-06-18,2024-07-27,618,7.3,Neural Networks Co
AI06433,NLP Engineer,126760,EUR,SE,Contract,France,M,Sweden,0,"SQL, Hadoop, Spark, Tableau",Master,14,Energy,2024-02-10,2024-03-04,858,7.2,TechCorp Inc
AI06434,Computer Vision Engineer,37173,USD,EN,Full-time,Ireland,M,Ireland,0,"Tableau, Git, Linux, GCP, Kubernetes",Associate,3,Media,2024-01-18,2024-03-15,2380,5.4,Predictive Systems
AI06435,AI Architect,87284,USD,MI,Freelance,Norway,S,Switzerland,50,"Python, Kubernetes, Computer Vision, Spark, Data Visualization",Associate,2,Media,2024-06-07,2024-08-08,1457,7.9,Quantum Computing Inc
AI06436,Research Scientist,80405,USD,MI,Full-time,India,S,China,100,"SQL, Azure, Computer Vision",Associate,13,Consulting,2025-01-07,2025-03-08,1853,3.9,DeepTech Ventures
AI06437,AI Specialist,25158,USD,EN,Full-time,Israel,S,Israel,100,"MLOps, Java, SQL, Git",Associate,2,Healthcare,2024-08-28,2024-10-16,1395,9.3,Cognitive Computing
AI06438,Data Scientist,177738,USD,EX,Full-time,United States,M,United States,100,"Data Visualization, Kubernetes, GCP, Scala",PhD,3,Technology,2024-10-06,2024-12-11,1014,7.6,Predictive Systems
AI06439,AI Consultant,87464,USD,MI,Full-time,Japan,L,Japan,50,"Java, Deep Learning, Linux, AWS, Mathematics",Master,3,Energy,2024-11-21,2025-01-08,2168,8.1,Algorithmic Solutions
AI06440,Data Scientist,74206,EUR,MI,Full-time,Germany,S,Germany,0,"Python, Docker, Azure, Statistics, Computer Vision",PhD,2,Transportation,2024-10-18,2024-11-10,1369,6.1,Cloud AI Solutions
AI06441,AI Specialist,45707,USD,EN,Full-time,Denmark,S,Denmark,0,"SQL, Spark, NLP",Master,0,Consulting,2024-11-14,2025-01-20,721,8.7,AI Innovations
AI06442,Machine Learning Researcher,176274,USD,EX,Contract,Denmark,L,Denmark,0,"Kubernetes, Scala, MLOps, AWS, Tableau",Master,14,Transportation,2025-03-16,2025-04-19,2217,9.0,Advanced Robotics
AI06443,AI Research Scientist,49566,USD,EN,Full-time,United States,S,Canada,100,"Statistics, Python, Deep Learning, Kubernetes",Bachelor,4,Retail,2024-11-16,2024-12-01,633,6.2,Advanced Robotics
AI06444,Data Scientist,117903,USD,SE,Contract,China,M,Japan,100,"Git, GCP, Hadoop",PhD,8,Finance,2024-05-19,2024-07-01,1343,4.2,AI Innovations
AI06445,Data Engineer,72888,USD,MI,Full-time,Australia,S,Australia,100,"Deep Learning, Statistics, MLOps, TensorFlow",Bachelor,6,Automotive,2025-03-01,2025-04-06,837,7.9,TechCorp Inc
AI06446,Data Analyst,43358,GBP,EN,Full-time,United Kingdom,M,South Korea,0,"Python, R, MLOps, Git",PhD,12,Education,2024-06-16,2024-07-20,845,4.6,Predictive Systems
AI06447,Data Analyst,39329,USD,EN,Full-time,Austria,S,Austria,100,"Linux, SQL, Python, Hadoop",Associate,3,Telecommunications,2024-05-10,2024-06-30,1011,3.3,Future Systems
AI06448,AI Software Engineer,38796,USD,EN,Part-time,United States,S,United States,0,"SQL, AWS, Data Visualization",Bachelor,12,Automotive,2024-12-06,2025-02-15,601,6.1,Neural Networks Co
AI06449,Head of AI,40785,USD,EN,Full-time,Switzerland,M,South Korea,100,"Deep Learning, Docker, Linux, Computer Vision",Bachelor,0,Telecommunications,2024-08-09,2024-10-21,1028,9.0,Smart Analytics
AI06450,Data Engineer,26563,EUR,EN,Contract,Germany,L,Germany,100,"Docker, Hadoop, Spark",Bachelor,10,Transportation,2024-03-25,2024-04-19,1759,6.2,Future Systems
AI06451,Principal Data Scientist,66063,USD,MI,Full-time,Switzerland,S,Switzerland,0,"AWS, Hadoop, Linux, Data Visualization, Java",Associate,13,Retail,2025-03-13,2025-05-14,1403,5.2,Neural Networks Co
AI06452,NLP Engineer,39605,EUR,EN,Freelance,France,M,France,100,"Spark, Scala, Azure, Linux",Associate,5,Real Estate,2024-04-27,2024-05-15,1482,6.8,Smart Analytics
AI06453,Computer Vision Engineer,88109,USD,MI,Full-time,China,S,China,100,"Kubernetes, Hadoop, Tableau",PhD,4,Manufacturing,2024-07-04,2024-07-18,759,7.0,Neural Networks Co
AI06454,NLP Engineer,64796,USD,MI,Full-time,United States,L,Norway,100,"Hadoop, Java, MLOps, TensorFlow, Azure",PhD,4,Education,2024-03-02,2024-04-17,576,9.5,Advanced Robotics
AI06455,Data Engineer,57435,USD,MI,Full-time,Australia,S,Australia,0,"Python, Computer Vision, MLOps, Statistics, TensorFlow",Associate,14,Telecommunications,2024-03-16,2024-04-03,2006,8.8,Neural Networks Co
AI06456,AI Software Engineer,46300,USD,EN,Full-time,Sweden,M,Sweden,0,"Data Visualization, SQL, R, Azure, Java",Associate,16,Transportation,2024-11-04,2024-12-29,1601,5.4,Quantum Computing Inc
AI06457,Computer Vision Engineer,37243,USD,EN,Freelance,Israel,M,Israel,50,"Python, PyTorch, Tableau",PhD,7,Healthcare,2025-03-11,2025-04-01,1847,4.2,Cloud AI Solutions
AI06458,AI Software Engineer,25033,USD,EN,Freelance,Switzerland,L,Germany,0,"PyTorch, TensorFlow, Tableau, AWS",Master,1,Manufacturing,2025-01-19,2025-02-10,1516,6.6,Machine Intelligence Group
AI06459,Machine Learning Researcher,37013,USD,EN,Freelance,Sweden,M,Sweden,100,"MLOps, PyTorch, Deep Learning, Computer Vision",Master,7,Energy,2024-09-29,2024-10-15,1691,5.2,Future Systems
AI06460,AI Specialist,30560,USD,EN,Full-time,Finland,L,Finland,100,"Spark, MLOps, Azure, R, Java",Master,1,Government,2024-12-21,2025-02-16,563,5.7,Quantum Computing Inc
AI06461,AI Architect,40847,USD,EN,Full-time,Singapore,S,China,100,"Docker, Git, SQL, Tableau, Scala",PhD,15,Education,2024-05-19,2024-07-10,1790,7.2,Quantum Computing Inc
AI06462,AI Architect,114815,USD,SE,Full-time,China,S,Australia,0,"SQL, Git, Scala, Spark, Python",Bachelor,4,Healthcare,2024-04-07,2024-06-01,2405,5.5,Machine Intelligence Group
AI06463,Robotics Engineer,31927,USD,EN,Full-time,Norway,S,Norway,0,"Docker, SQL, PyTorch",Associate,3,Finance,2025-01-16,2025-02-05,1245,3.9,Autonomous Tech
AI06464,Data Engineer,29875,USD,EN,Full-time,China,S,China,0,"Statistics, Scala, R",PhD,14,Gaming,2024-07-30,2024-09-04,1791,7.8,Future Systems
AI06465,Head of AI,84329,USD,MI,Freelance,Denmark,L,United Kingdom,50,"Linux, Git, Java, Mathematics",Master,14,Technology,2024-01-18,2024-02-14,1256,4.3,Machine Intelligence Group
AI06466,Principal Data Scientist,100634,USD,SE,Full-time,Sweden,S,Germany,100,"Linux, Deep Learning, Git",Master,0,Finance,2024-06-05,2024-07-01,1819,5.1,Smart Analytics
AI06467,AI Architect,73262,USD,MI,Freelance,Canada,M,Canada,100,"Mathematics, R, Java",Associate,9,Manufacturing,2024-03-10,2024-03-25,518,6.3,AI Innovations
AI06468,Data Engineer,38770,USD,EN,Freelance,Japan,S,Japan,100,"Python, Scala, Hadoop, Statistics, Computer Vision",Associate,6,Gaming,2024-06-17,2024-07-18,1924,6.4,DeepTech Ventures
AI06469,Machine Learning Researcher,40702,USD,EN,Full-time,Singapore,L,Ireland,0,"Kubernetes, GCP, Data Visualization",PhD,5,Finance,2024-02-23,2024-04-20,2044,5.3,Predictive Systems
AI06470,AI Consultant,59564,USD,MI,Full-time,Sweden,L,Sweden,0,"Linux, TensorFlow, PyTorch",Bachelor,4,Education,2024-04-07,2024-05-17,725,7.3,Cloud AI Solutions
AI06471,Robotics Engineer,27772,EUR,EN,Full-time,Netherlands,S,United Kingdom,100,"Computer Vision, Linux, Python",Bachelor,19,Government,2024-09-14,2024-10-18,591,3.2,TechCorp Inc
AI06472,AI Product Manager,138532,EUR,SE,Full-time,Germany,M,Germany,50,"MLOps, Python, Spark, NLP, GCP",PhD,8,Finance,2024-08-08,2024-10-16,844,7.3,Advanced Robotics
AI06473,AI Software Engineer,42355,USD,EN,Full-time,China,M,China,0,"SQL, Statistics, AWS, Azure",Associate,3,Media,2024-03-01,2024-04-11,607,5.8,Smart Analytics
AI06474,AI Specialist,40713,USD,EN,Full-time,Canada,M,Canada,100,"Git, Python, Docker, Linux, NLP",PhD,16,Gaming,2025-04-25,2025-06-22,2357,4.6,Neural Networks Co
AI06475,Deep Learning Engineer,83618,GBP,MI,Freelance,United Kingdom,M,United Kingdom,100,"SQL, Spark, NLP, Git",PhD,6,Education,2024-08-25,2024-10-15,2382,9.1,Quantum Computing Inc
AI06476,ML Ops Engineer,81993,USD,MI,Contract,Switzerland,M,Switzerland,0,"Tableau, Statistics, Python, Hadoop",Master,9,Gaming,2024-05-09,2024-06-23,2306,7.3,Future Systems
AI06477,Data Analyst,57624,USD,MI,Full-time,Finland,M,Canada,100,"Docker, Kubernetes, Linux",Master,3,Finance,2024-10-06,2024-11-08,2390,7.9,Cognitive Computing
AI06478,AI Software Engineer,40369,USD,EN,Contract,Finland,M,Finland,0,"Kubernetes, Linux, Computer Vision, Mathematics",PhD,6,Government,2024-07-18,2024-09-18,2050,8.7,Future Systems
AI06479,Principal Data Scientist,120150,USD,SE,Full-time,Denmark,M,United States,0,"Git, Docker, Python, Statistics",Bachelor,16,Gaming,2024-03-12,2024-05-07,1316,7.6,Future Systems
AI06480,Autonomous Systems Engineer,31067,EUR,EN,Full-time,Netherlands,L,Netherlands,0,"Git, Deep Learning, R, Kubernetes, Docker",Master,2,Real Estate,2025-01-27,2025-02-27,1200,8.7,DeepTech Ventures
AI06481,Machine Learning Researcher,49384,USD,EN,Contract,Sweden,L,Sweden,100,"Computer Vision, GCP, Python",Bachelor,3,Retail,2024-07-25,2024-09-25,1763,6.6,Cloud AI Solutions
AI06482,Data Engineer,45376,USD,EN,Full-time,South Korea,S,United States,100,"Linux, Data Visualization, Java, Computer Vision",Master,0,Consulting,2025-04-26,2025-06-13,2144,7.6,Cognitive Computing
AI06483,AI Architect,41039,EUR,EN,Part-time,France,S,France,0,"Mathematics, Kubernetes, NLP, Linux, Python",Associate,6,Real Estate,2024-07-19,2024-08-22,1836,5.4,Smart Analytics
AI06484,AI Product Manager,82107,GBP,MI,Full-time,United Kingdom,L,United Kingdom,0,"GCP, AWS, Spark, Python",Associate,19,Media,2024-02-11,2024-03-31,1123,7.3,Machine Intelligence Group
AI06485,ML Ops Engineer,58982,USD,MI,Full-time,Ireland,S,Ireland,0,"Computer Vision, TensorFlow, Docker",PhD,9,Manufacturing,2024-04-03,2024-04-17,1220,8.0,DeepTech Ventures
AI06486,Computer Vision Engineer,46981,USD,EN,Freelance,Austria,S,Austria,100,"Java, Tableau, Azure, Python, MLOps",Master,7,Manufacturing,2024-07-20,2024-08-03,1354,9.0,Neural Networks Co
AI06487,Research Scientist,88951,USD,MI,Part-time,Australia,S,Switzerland,0,"GCP, SQL, NLP, R, Python",Bachelor,6,Automotive,2024-12-28,2025-02-07,1392,8.3,Quantum Computing Inc
AI06488,Robotics Engineer,28529,USD,EN,Full-time,Denmark,S,Denmark,0,"Python, GCP, Scala, Deep Learning, Hadoop",Bachelor,0,Gaming,2024-10-29,2024-12-21,1951,4.4,Quantum Computing Inc
AI06489,NLP Engineer,37542,USD,EN,Freelance,Ireland,L,Ireland,100,"PyTorch, GCP, Hadoop, Azure, Data Visualization",Master,15,Government,2024-01-22,2024-02-14,1533,7.2,Predictive Systems
AI06490,Computer Vision Engineer,62241,USD,MI,Full-time,Israel,M,Israel,50,"PyTorch, AWS, Data Visualization, MLOps, Spark",Bachelor,1,Energy,2024-12-29,2025-02-20,1520,5.0,Future Systems
AI06491,Autonomous Systems Engineer,98920,USD,SE,Full-time,Ireland,S,Ireland,0,"Java, Computer Vision, Data Visualization, Scala, R",PhD,8,Government,2024-06-27,2024-07-29,2249,6.0,Machine Intelligence Group
AI06492,Deep Learning Engineer,47927,USD,EN,Full-time,Israel,M,Israel,100,"SQL, Deep Learning, Git",Bachelor,0,Telecommunications,2024-01-06,2024-02-13,2142,3.0,DataVision Ltd
AI06493,Robotics Engineer,86802,GBP,MI,Freelance,United Kingdom,S,United Kingdom,100,"Python, R, TensorFlow, Kubernetes, Hadoop",PhD,3,Technology,2024-03-30,2024-05-22,880,7.5,Future Systems
AI06494,Robotics Engineer,130765,EUR,SE,Part-time,France,M,France,0,"Scala, TensorFlow, GCP",PhD,0,Gaming,2024-02-09,2024-04-19,2340,9.3,DataVision Ltd
AI06495,Machine Learning Engineer,46502,USD,EN,Full-time,United States,S,Austria,100,"Linux, MLOps, Spark, SQL, Kubernetes",PhD,17,Manufacturing,2024-12-13,2025-02-22,2202,6.8,Digital Transformation LLC
AI06496,AI Consultant,50558,USD,MI,Full-time,United States,L,United States,0,"TensorFlow, PyTorch, R",Bachelor,1,Transportation,2025-02-03,2025-04-14,2268,6.7,TechCorp Inc
AI06497,Principal Data Scientist,54468,USD,MI,Contract,Austria,S,Austria,0,"Kubernetes, R, Tableau, Data Visualization",Bachelor,7,Education,2025-03-19,2025-05-21,1666,6.5,Cognitive Computing
AI06498,AI Consultant,46681,USD,EN,Full-time,Japan,S,Japan,100,"Python, TensorFlow, Scala, Linux, Statistics",Associate,7,Automotive,2025-01-18,2025-02-19,1078,4.5,Predictive Systems
AI06499,Machine Learning Engineer,34668,USD,EN,Full-time,Australia,S,Ireland,100,"Deep Learning, Azure, Statistics",Bachelor,4,Real Estate,2024-11-26,2025-01-17,659,7.9,Future Systems
AI06500,Deep Learning Engineer,41195,USD,EN,Freelance,Canada,S,Canada,50,"Deep Learning, SQL, Computer Vision, Git",Associate,3,Consulting,2024-04-11,2024-06-05,1815,8.0,Machine Intelligence Group
AI06501,NLP Engineer,100282,USD,SE,Freelance,Finland,S,Finland,100,"Java, GCP, Computer Vision, Git",Master,6,Government,2024-02-18,2024-04-24,1554,6.6,Future Systems
AI06502,AI Product Manager,48394,USD,EN,Full-time,Austria,L,Austria,0,"SQL, Hadoop, Mathematics, Scala, Linux",Master,7,Consulting,2025-02-06,2025-03-25,614,7.8,Digital Transformation LLC
AI06503,AI Research Scientist,82673,USD,MI,Full-time,Switzerland,S,China,100,"AWS, Git, SQL, Hadoop, Deep Learning",Master,2,Telecommunications,2024-01-08,2024-03-07,2384,3.9,Future Systems
AI06504,AI Product Manager,57808,USD,MI,Full-time,Israel,M,Denmark,50,"NLP, Linux, SQL",PhD,17,Finance,2024-08-08,2024-10-13,1472,4.9,Machine Intelligence Group
AI06505,NLP Engineer,44056,USD,EN,Full-time,China,L,China,100,"PyTorch, Computer Vision, SQL",Master,0,Retail,2024-02-23,2024-03-09,1104,9.4,Digital Transformation LLC
AI06506,AI Architect,120123,USD,SE,Full-time,Ireland,L,Ireland,100,"Linux, Statistics, NLP",Bachelor,15,Finance,2025-01-06,2025-03-13,2056,8.9,DataVision Ltd
AI06507,Computer Vision Engineer,40901,USD,EN,Full-time,Finland,S,Finland,100,"Python, Azure, Computer Vision, Data Visualization",Master,4,Media,2024-03-23,2024-05-16,763,10.0,Digital Transformation LLC
AI06508,Autonomous Systems Engineer,31739,USD,EN,Full-time,Norway,S,Norway,100,"Tableau, Java, Git, PyTorch, Docker",Associate,4,Automotive,2024-11-13,2024-12-28,1794,8.2,Advanced Robotics
AI06509,Machine Learning Engineer,30455,USD,EN,Full-time,Finland,M,Sweden,0,"TensorFlow, Statistics, Deep Learning, Linux",Associate,6,Government,2025-04-12,2025-06-19,1821,5.5,Autonomous Tech
AI06510,Deep Learning Engineer,36055,USD,EN,Full-time,Australia,S,Australia,50,"Python, TensorFlow, PyTorch, Deep Learning, SQL",Master,1,Telecommunications,2024-11-05,2025-01-01,2409,8.1,Machine Intelligence Group
AI06511,Machine Learning Researcher,49972,USD,EN,Freelance,Australia,M,Austria,50,"R, SQL, Scala, Deep Learning, Hadoop",PhD,8,Consulting,2025-03-16,2025-05-14,2061,5.6,DataVision Ltd
AI06512,AI Specialist,25925,USD,EN,Full-time,United States,S,United States,0,"Scala, Computer Vision, Linux, MLOps",Associate,15,Education,2024-10-06,2024-11-24,1763,6.1,Digital Transformation LLC
AI06513,Deep Learning Engineer,30526,USD,EN,Full-time,Finland,M,Germany,0,"PyTorch, GCP, Data Visualization",PhD,17,Automotive,2025-01-17,2025-02-17,587,6.1,Digital Transformation LLC
AI06514,ML Ops Engineer,41914,EUR,EN,Full-time,France,M,Netherlands,100,"Hadoop, Computer Vision, Python, Docker, R",Bachelor,0,Media,2024-09-30,2024-10-17,1303,3.0,Advanced Robotics
AI06515,Computer Vision Engineer,42249,USD,EN,Contract,Norway,S,Norway,100,"Docker, Python, GCP, Computer Vision",PhD,1,Consulting,2024-09-20,2024-10-07,1582,8.4,Neural Networks Co
AI06516,Head of AI,34761,EUR,EN,Freelance,Germany,L,Germany,100,"Linux, Python, Deep Learning",Bachelor,3,Manufacturing,2024-11-26,2024-12-18,1419,5.5,DataVision Ltd
AI06517,AI Product Manager,28530,USD,EN,Freelance,Switzerland,S,Switzerland,100,"SQL, Data Visualization, PyTorch",Associate,3,Finance,2025-04-06,2025-06-06,1885,5.4,AI Innovations
AI06518,ML Ops Engineer,78333,USD,MI,Full-time,South Korea,S,South Korea,100,"SQL, Data Visualization, Docker",PhD,7,Healthcare,2025-03-14,2025-03-31,1980,7.4,Predictive Systems
AI06519,NLP Engineer,45578,USD,EN,Full-time,United States,M,South Korea,0,"Tableau, Python, Kubernetes, Azure",Master,4,Healthcare,2024-06-17,2024-07-24,508,8.3,Algorithmic Solutions
AI06520,AI Product Manager,85038,GBP,MI,Part-time,United Kingdom,S,United Kingdom,100,"Computer Vision, Kubernetes, PyTorch, Scala",Associate,17,Government,2024-04-20,2024-05-25,1417,5.5,DataVision Ltd
AI06521,Research Scientist,42394,USD,EN,Full-time,Sweden,M,Sweden,0,"MLOps, Azure, AWS, Git, Linux",Bachelor,1,Finance,2024-01-18,2024-02-08,1856,4.9,TechCorp Inc
AI06522,AI Architect,43829,USD,EN,Full-time,United States,M,Germany,100,"SQL, Git, PyTorch",Bachelor,16,Consulting,2024-11-19,2025-01-24,542,5.1,Future Systems
AI06523,Research Scientist,29940,EUR,EN,Freelance,Germany,S,Germany,100,"R, Azure, AWS, Deep Learning",PhD,3,Energy,2024-01-08,2024-03-13,2049,2.3,Digital Transformation LLC
AI06524,AI Specialist,74623,EUR,MI,Full-time,France,S,France,0,"Linux, Hadoop, Computer Vision, SQL",Bachelor,3,Finance,2024-06-03,2024-08-07,1178,6.6,Smart Analytics
AI06525,Principal Data Scientist,83157,GBP,MI,Full-time,United Kingdom,S,Netherlands,0,"Statistics, Scala, Mathematics, Computer Vision",Master,1,Transportation,2025-04-16,2025-06-03,1254,8.4,Digital Transformation LLC
AI06526,Deep Learning Engineer,66574,EUR,MI,Part-time,France,S,France,100,"SQL, PyTorch, Tableau",Bachelor,2,Retail,2024-08-22,2024-10-20,2359,5.7,DataVision Ltd
AI06527,Data Analyst,54794,USD,MI,Contract,Sweden,S,Ireland,0,"Data Visualization, MLOps, Docker, Deep Learning",Associate,3,Retail,2025-03-13,2025-04-08,1548,6.0,Smart Analytics
AI06528,Deep Learning Engineer,70216,USD,MI,Freelance,South Korea,S,South Korea,50,"SQL, Java, AWS, PyTorch",Master,0,Technology,2024-06-02,2024-07-29,2229,8.0,DeepTech Ventures
AI06529,Principal Data Scientist,158596,USD,EX,Full-time,United States,M,United States,100,"SQL, Scala, Linux, PyTorch, Java",Master,14,Retail,2024-08-24,2024-11-02,1263,6.9,Future Systems
AI06530,AI Software Engineer,70647,USD,MI,Full-time,Austria,S,Austria,0,"Java, SQL, Docker, Mathematics",Associate,4,Manufacturing,2024-07-05,2024-09-09,2096,4.5,DataVision Ltd
AI06531,Computer Vision Engineer,67983,USD,MI,Freelance,Singapore,M,Singapore,0,"PyTorch, SQL, GCP, R",Associate,0,Telecommunications,2024-02-06,2024-03-29,2429,5.3,Smart Analytics
AI06532,Head of AI,49540,USD,EN,Full-time,Sweden,M,Sweden,0,"Kubernetes, PyTorch, TensorFlow",Bachelor,13,Retail,2024-09-21,2024-11-05,2296,5.7,Predictive Systems
AI06533,AI Consultant,31678,USD,EN,Full-time,Japan,S,France,0,"Data Visualization, Python, Azure",PhD,13,Transportation,2025-02-10,2025-03-23,768,7.3,Digital Transformation LLC
AI06534,NLP Engineer,164672,USD,EX,Full-time,Norway,S,Norway,0,"SQL, Hadoop, Statistics",Bachelor,4,Media,2024-01-04,2024-01-22,1253,6.3,Algorithmic Solutions
AI06535,Data Scientist,25796,USD,EN,Full-time,South Korea,L,South Korea,50,"AWS, GCP, Hadoop",Associate,2,Education,2024-12-07,2025-01-28,1925,5.3,Cloud AI Solutions
AI06536,Data Engineer,86964,GBP,MI,Freelance,United Kingdom,S,United Kingdom,0,"Tableau, NLP, AWS, Kubernetes, Python",Master,7,Finance,2024-06-30,2024-09-08,1525,4.0,Cloud AI Solutions
AI06537,Machine Learning Engineer,33483,USD,EN,Full-time,Canada,L,Canada,50,"Spark, Python, AWS, Statistics, Git",Bachelor,12,Energy,2024-11-08,2024-12-17,1984,8.9,Machine Intelligence Group
AI06538,AI Research Scientist,34569,EUR,EN,Full-time,France,M,France,0,"Python, Deep Learning, Kubernetes, R",Bachelor,17,Media,2024-05-29,2024-07-27,1576,8.0,Predictive Systems
AI06539,Deep Learning Engineer,56146,EUR,MI,Full-time,Netherlands,S,Netherlands,100,"MLOps, TensorFlow, SQL, Mathematics, PyTorch",PhD,2,Healthcare,2024-05-03,2024-06-27,1804,5.6,DataVision Ltd
AI06540,Research Scientist,32129,GBP,EN,Contract,United Kingdom,M,Norway,50,"Hadoop, Tableau, Computer Vision, R",Master,4,Technology,2025-02-12,2025-04-06,1378,5.5,Neural Networks Co
